,time,position,x,velocity,v_m_t,v_m_p
416,0.41669449081803,3.651092301641615,0.5666666666666667,8.047242278711675,5.398786489013863,5.284804051882607
417,0.4176961602671118,3.655456891555881,0.5333333333333333,3.2351952702636133,5.386681617062356,5.274270200674752
418,0.4186978297161936,3.6587996123954842,0.5333333333333333,3.342720839603075,5.374554915031703,5.266184764485102
419,0.41969949916527544,3.662252486184956,0.5333333333333333,3.4528737894718997,5.3624063435532605,5.257816600335168
420,0.42070116861435725,3.6658181666901615,0.5333333333333333,3.5656805052053375,5.3502358631873905,5.249157638685817
421,0.42170283806343906,3.669499332779253,0.5333333333333333,3.6811660890916365,5.33804343442333,5.240199637187935
422,0.42270450751252087,3.67329868707007,0.5333333333333333,3.799354290817014,5.325829017679057,5.230934178249799
423,0.4237061769616026,3.677218954507416,0.5333333333333333,3.92026743734597,5.3135925733011735,5.221352666577623
424,0.42470784641068443,3.6812628808697543,0.5333333333333333,4.0439263623384125,5.301334061564763,5.211446326688945
425,0.42570951585976624,3.685433231204936,0.5333333333333333,4.1703503351813165,5.289053442673274,5.201206200398662
426,0.42671118530884805,3.689732788194688,0.5333333333333333,4.299556989752151,5.276750676758384,5.190623144277602
427,0.42771285475792986,3.6941643504476827,0.5333333333333333,4.431562252994681,5.264425723879869,5.179687827083722
428,0.42871452420701167,3.698730730721112,0.5333333333333333,4.56638027342926,5.25207854402548,5.168390727166187
429,0.4297161936560935,3.703434754070811,0.5333333333333333,4.704023349698883,5.239709097110808,5.156722129842752
430,0.4307178631051753,3.7082792559300706,0.5333333333333333,4.8445018592597755,5.227317342979151,5.1446721247511356
431,0.43171953255425705,3.713267080117417,0.5333333333333333,4.987824187346224,5.214903241401399,5.132230603175215
432,0.43272120200333886,3.718401076773728,0.5333333333333333,5.1339966563108685,5.202466752075878,5.119387255347217
433,0.43372287145242067,3.723684100229207,0.5333333333333333,5.283023455479485,5.1900078346282426,5.106131567727276
434,0.4347245409015025,3.7291190068008477,0.5333333333333333,5.434906571640585,5.177526448611337,5.092452820262072
435,0.4357262103505843,3.734708652521138,0.5333333333333333,5.589645720290193,5.165022553505055,5.078340083624528
436,0.4367278797996661,3.7404558907989225,0.5333333333333333,5.747238277784561,5.152496108716223,5.063782216436931
437,0.4377295492487479,3.746363570013435,0.5333333333333333,5.907679214512296,5.139947073578457,5.0487678624801635
438,0.4387312186978297,3.7524345310426757,0.5333333333333333,6.070961029241095,5.1273754073520355,5.033285447892126
439,0.43973288814691147,3.7586716047274455,0.5333333333333333,6.237073684769667,5.1147810692237705,5.0173231783588585
